path,topic_name,message_type,rosbag_duration,message_count
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/obstacle_detection_visualizer,sensor_msgs/msg/Image,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/traffic_sign_detection_visualizer,sensor_msgs/msg/Image,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/traffic_sign_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/camera/right/image_rect/compressed,sensor_msgs/msg/CompressedImage,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/camera/right/image_mono,sensor_msgs/msg/Image,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/camera/right/image_rect,sensor_msgs/msg/Image,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/obstacle_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/camera/right/image_color/compressed,sensor_msgs/msg/CompressedImage,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/camera/right/image_color,sensor_msgs/msg/Image,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/camera/right/image_rect_color,sensor_msgs/msg/Image,7.954976121,10658
/rosbags2/year4/may_22/ped_2021-05-22-16-03-38,/camera/right/image_color,sensor_msgs/msg/Image,65.588157199,10432
/rosbags2/year4/may_22/ped_2021-05-22-16-03-38,/camera/left/image_color,sensor_msgs/msg/Image,65.588157199,10432
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_rect_color,sensor_msgs/msg/Image,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_rect,sensor_msgs/msg/Image,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/camera_info,sensor_msgs/msg/CameraInfo,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/traffic_sign_detection_visualizer,sensor_msgs/msg/Image,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_mono/compressed,sensor_msgs/msg/CompressedImage,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/traffic_sign_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/obstacle_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_rect/compressed,sensor_msgs/msg/CompressedImage,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_mono,sensor_msgs/msg/Image,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_color/compressed,sensor_msgs/msg/CompressedImage,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_color,sensor_msgs/msg/Image,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_rect_color/compressed,sensor_msgs/msg/CompressedImage,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_raw,sensor_msgs/msg/Image,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/obstacle_detection_visualizer,sensor_msgs/msg/Image,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/camera/right/image_raw/compressed,sensor_msgs/msg/CompressedImage,7.823459178,10362
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop_3,/camera/right/image_color,sensor_msgs/msg/Image,28.984153798,10339
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn8,/camera/right/image_color,sensor_msgs/msg/Image,97.357677654,10072
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/camera/image_mono,sensor_msgs/msg/Image,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/camera/image_mono/compressed,sensor_msgs/msg/CompressedImage,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/camera/camera_info,sensor_msgs/msg/CameraInfo,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/camera/image_color,sensor_msgs/msg/Image,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/camera/image_raw,sensor_msgs/msg/Image,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/camera/image_color/compressed,sensor_msgs/msg/CompressedImage,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/camera/image_raw/compressed,sensor_msgs/msg/CompressedImage,22.568055052,9827
/rosbags2/year3/test_track_days/F19_3_Track_Day/loop-wato,/camera/right/image_raw,sensor_msgs/msg/Image,41.430869186,9796
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/camera/image_mono,sensor_msgs/msg/Image,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/camera/image_color/compressed,sensor_msgs/msg/CompressedImage,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/camera/image_raw/compressed,sensor_msgs/msg/CompressedImage,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/camera/image_raw,sensor_msgs/msg/Image,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/camera/image_mono/compressed,sensor_msgs/msg/CompressedImage,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/camera/camera_info,sensor_msgs/msg/CameraInfo,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/image_view_1559246399032433281/output,sensor_msgs/msg/Image,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/camera/image_color,sensor_msgs/msg/Image,21.661802019,9721
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_success2,/camera/right/image_color,sensor_msgs/msg/Image,34.193918229,9522
/rosbags2/year3/parking_lot/F19.5.2/ped_kf_moving_2019-11-27-16-33-39,/camera/right/image_color,sensor_msgs/msg/Image,48.363256034,9242
/rosbags2/year3/test_track_days/F19_5/left_turn_sign,/camera/right/image_color,sensor_msgs/msg/Image,33.389681069,9133
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_2_success,/camera/right/image_raw,sensor_msgs/msg/Image,34.928863082,8297
/rosbags2/year3/test_track_days/F19_4_Track_Day/pedestrian_mpc,/camera/right/image_color,sensor_msgs/msg/Image,25.803002555,8209
/rosbags2/year3/parking_lot/F19.5.3/lane_change_3,/camera/right/image_color,sensor_msgs/msg/Image,24.850505668,8189
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop_5,/camera/right/image_color,sensor_msgs/msg/Image,16.855733835,8075
/rosbags2/year3/parking_lot/W20.0.1/perception_transform_bu,/camera/right/image_color,sensor_msgs/msg/Image,24.897415939,8051
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop_2,/camera/right/image_color,sensor_msgs/msg/Image,22.129494933,7846
/rosbags2/year4/april_17/test9_green_red_green,/camera/right/image_color,sensor_msgs/msg/Image,58.244100283,7838
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_0.5decel,/camera/right/image_color,sensor_msgs/msg/Image,21.750963294,7738
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/camera/image_mono,sensor_msgs/msg/Image,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/camera/image_mono/compressed,sensor_msgs/msg/CompressedImage,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/camera/camera_info,sensor_msgs/msg/CameraInfo,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/camera/image_color,sensor_msgs/msg/Image,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/camera/image_raw,sensor_msgs/msg/Image,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/camera/image_color/compressed,sensor_msgs/msg/CompressedImage,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/camera/image_raw/compressed,sensor_msgs/msg/CompressedImage,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/image_view_1559246280765402248/output,sensor_msgs/msg/Image,16.532065437,7578
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_success,/camera/right/image_color,sensor_msgs/msg/Image,26.903133057,7421
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS,/camera/right/image_raw,sensor_msgs/msg/Image,33.945016766,7285
/rosbags2/year4/mcity_simulation/mcity_traffic_scenario,/camera/center/image_color,sensor_msgs/msg/Image,891.06122042,7209
/rosbags2/year4/mcity_simulation/mcity_traffic_scenario,/camera/left/image_color,sensor_msgs/msg/Image,891.06122042,7209
/rosbags2/year4/mcity_simulation/mcity_traffic_scenario,/camera/right/image_color,sensor_msgs/msg/Image,891.06122042,7209
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_mono,sensor_msgs/msg/Image,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_rect_color,sensor_msgs/msg/Image,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_rect/compressed,sensor_msgs/msg/CompressedImage,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_rect,sensor_msgs/msg/Image,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_color/compressed,sensor_msgs/msg/CompressedImage,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_color,sensor_msgs/msg/Image,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_rect_color/compressed,sensor_msgs/msg/CompressedImage,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/obstacle_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_raw,sensor_msgs/msg/Image,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/obstacle_detection_visualizer,sensor_msgs/msg/Image,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_mono/compressed,sensor_msgs/msg/CompressedImage,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/image_raw/compressed,sensor_msgs/msg/CompressedImage,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/traffic_sign_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/traffic_sign_detection_visualizer,sensor_msgs/msg/Image,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/camera/right/camera_info,sensor_msgs/msg/CameraInfo,7.80662169,7018
/rosbags2/year4/april_17/test10_barrel_off_road,/camera/right/image_color,sensor_msgs/msg/Image,51.14733936,6892
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_straight_success,/camera/right/image_color,sensor_msgs/msg/Image,24.672247231,6874
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn,/camera/right/image_color,sensor_msgs/msg/Image,24.857521361,6758
/rosbags2/year4/may_16/test14_per_2021-05-16-16-13-12,/camera/right/image_color,sensor_msgs/msg/Image,49.947495903,6726
/rosbags2/year5/2022-03-29/191827_radar,/camera/right/image_rect_color,sensor_msgs/msg/Image,79.127420212,6720
/rosbags2/year5/2022-03-29/191827_radar,/camera/left/image_rect_color,sensor_msgs/msg/Image,79.127420212,6720
/rosbags2/year3/parking_lot/F19.6.1/pedistrian_5_sec,/camera/right/image_color,sensor_msgs/msg/Image,20.195049411,6694
/rosbags2/year5/2022-03-29/1918b_radar,/camera/right/image_rect_color,sensor_msgs/msg/Image,77.039191164,6657
/rosbags2/year5/2022-03-29/1918b_radar,/camera/left/image_rect_color,sensor_msgs/msg/Image,77.039191164,6657
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop,/camera/right/image_color,sensor_msgs/msg/Image,17.74313445,6561
/rosbags2/year3/parking_lot/F19.5.3/lane_change,/camera/right/image_color,sensor_msgs/msg/Image,18.394336225,6504
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_4,/camera/right/image_raw,sensor_msgs/msg/Image,28.131320301,6413
/rosbags2/year4/april_17/test10_barrel_on_road,/camera/right/image_color,sensor_msgs/msg/Image,47.067076824,6342
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_4,/camera/right/image_color,sensor_msgs/msg/Image,24.187856433,6319
/rosbags2/year3/test_track_days/F19_3_Track_Day/mpc_3.3,/camera/right/image_raw,sensor_msgs/msg/Image,26.74844515,5994
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_3,/camera/right/image_color,sensor_msgs/msg/Image,23.122297189,5978
/rosbags2/year5/2022-03-29/191832_radar,/camera/left/image_rect_color,sensor_msgs/msg/Image,77.341717272,5931
/rosbags2/year5/2022-03-29/191832_radar,/camera/right/image_rect_color,sensor_msgs/msg/Image,77.341717272,5931
/rosbags2/year4/april_17/test9_green,/camera/right/image_color,sensor_msgs/msg/Image,41.73713998,5616
/rosbags2/year4/april_17/test9_red,/camera/right/image_color,sensor_msgs/msg/Image,41.095895031,5528
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_1decel_10N_0.1R,/camera/right/image_color,sensor_msgs/msg/Image,15.786619167,5491
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS4,/camera/right/image_raw,sensor_msgs/msg/Image,23.367427624,4914
/rosbags2/year3/test_track_days/F19_3_Track_Day/mpc_3.4,/camera/right/image_raw,sensor_msgs/msg/Image,21.501100248,4721
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_pid2,/camera/right/image_raw,sensor_msgs/msg/Image,17.3665594,4512
/rosbags2/year3/test_track_days/F19_5/ped_walking_car_movin,/camera/right/image_color,sensor_msgs/msg/Image,15.182805536,4478
/rosbags2/year3/parking_lot/F19.5.3/trash_can_pedestrian,/camera/right/image_color,sensor_msgs/msg/Image,29.778594142,4459
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_1decel_10N_0.1R_500W,/camera/right/image_color,sensor_msgs/msg/Image,13.060006328,4444
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_0.5decel2,/camera/right/image_color,sensor_msgs/msg/Image,13.567875266,4430
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_mpc,/camera/right/image_raw,sensor_msgs/msg/Image,19.429415829,4351
/rosbags2/year4/april_17/test4_2021-04-17-12-22-13,/camera/right/image_color,sensor_msgs/msg/Image,32.024475709,4315
/rosbags2/year3/parking_lot/F19.5.3/pedestrian_3d,/camera/right/image_color,sensor_msgs/msg/Image,28.391348075,4247
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_3,/camera/right/image_raw,sensor_msgs/msg/Image,18.656481427,4229
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_turn_success,/camera/right/image_color,sensor_msgs/msg/Image,15.587497431,3993
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_pid,/camera/right/image_raw,sensor_msgs/msg/Image,15.537827913,3981
/rosbags2/year3/parking_lot/F19.5.2/ped_kf_moving_2019-11-27-16-33-39_percetion-input,/camera/right/image_color,sensor_msgs/msg/Image,48.341954533,3979
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_5,/camera/right/image_raw,sensor_msgs/msg/Image,17.966114827,3956
/rosbags2/year3/public_road/2020-03-14-14-24-13_1,/camera/center/image_color,sensor_msgs/msg/Image,299.956948896,3694
/rosbags2/year3/public_road/2020-03-14-14-19-13_0,/camera/center/image_color,sensor_msgs/msg/Image,299.031756035,3682
/rosbags2/year3/parking_lot/F19.5.2/ped_kf_3_moving_2019-11-27-16-36-17,/camera/right/image_color,sensor_msgs/msg/Image,21.96041189,3640
/rosbags2/year3/test_track_days/F19_4_Track_Day/2019-11-17-16-10-51,/camera/right/image_color,sensor_msgs/msg/Image,9.355654349,3640
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/camera/image_raw/compressed,sensor_msgs/msg/CompressedImage,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/camera/image_raw,sensor_msgs/msg/Image,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/camera/image_mono,sensor_msgs/msg/Image,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/camera/image_color/compressed,sensor_msgs/msg/CompressedImage,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/camera/image_color,sensor_msgs/msg/Image,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/image_view_1559246866711409574/output,sensor_msgs/msg/Image,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/camera/camera_info,sensor_msgs/msg/CameraInfo,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/camera/image_mono/compressed,sensor_msgs/msg/CompressedImage,8.37369374,3627
/rosbags2/year5/2022-03-29/191831_radar,/camera/left/image_rect_color,sensor_msgs/msg/Image,42.953720403,3523
/rosbags2/year5/2022-03-29/191831_radar,/camera/right/image_rect_color,sensor_msgs/msg/Image,42.953720403,3523
/rosbags2/year4/parking_lot/tracking_2021-03-20-18-45-05,/camera/right/image_color,sensor_msgs/msg/Image,31.903556128,3464
/rosbags2/year4/parking_lot/tracking_2021-03-20-18-45-05,/camera/left/image_color,sensor_msgs/msg/Image,31.903556128,3464
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_4,/camera/right/image_raw,sensor_msgs/msg/Image,16.041249635,3460
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_6,/camera/right/image_raw,sensor_msgs/msg/Image,15.655513031,3357
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/traffic_sign_detection_visualizer,sensor_msgs/msg/Image,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_mono/compressed,sensor_msgs/msg/CompressedImage,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_rect/compressed,sensor_msgs/msg/CompressedImage,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_raw/compressed,sensor_msgs/msg/CompressedImage,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/traffic_sign_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_mono,sensor_msgs/msg/Image,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/camera_info,sensor_msgs/msg/CameraInfo,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_rect,sensor_msgs/msg/Image,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_rect_color,sensor_msgs/msg/Image,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_raw,sensor_msgs/msg/Image,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/obstacle_detection_visualizer/compressed,sensor_msgs/msg/CompressedImage,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_color/compressed,sensor_msgs/msg/CompressedImage,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_color,sensor_msgs/msg/Image,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/camera/right/image_rect_color/compressed,sensor_msgs/msg/CompressedImage,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/obstacle_detection_visualizer,sensor_msgs/msg/Image,3.06051987,3295
/rosbags2/year4/april_3/ring_riad_c_auto_center_minimized,/camera/left/image_color,sensor_msgs/msg/Image,14.742310262,3268
/rosbags2/year4/april_3/ring_riad_c_auto_center_minimized,/camera/right/image_color,sensor_msgs/msg/Image,14.742310262,3268
/rosbags2/year4/april_3/ring_riad_c_auto_center_minimized,/camera/center/image_rect_color,sensor_msgs/msg/Image,14.742310262,3268
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_8,/camera/right/image_raw,sensor_msgs/msg/Image,14.338738546,3227
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS2,/camera/right/image_raw,sensor_msgs/msg/Image,108.545064032,3183
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_mpc_1,/camera/right/image_raw,sensor_msgs/msg/Image,15.887952143,3149
/rosbags2/year5/2022-03-29/191829_radar,/camera/left/image_rect_color,sensor_msgs/msg/Image,37.31223097,3076
/rosbags2/year5/2022-03-29/191829_radar,/camera/right/image_rect_color,sensor_msgs/msg/Image,37.31223097,3076
/rosbags2/year3/parking_lot/F19.5.2/ped_close_to_car,/camera/right/image_color,sensor_msgs/msg/Image,10.364724263,3040
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_3,/camera/right/image_raw,sensor_msgs/msg/Image,13.883758602,2959
/rosbags2/year3/public_road/2020-03-14-14-29-13_2,/camera/center/image_color,sensor_msgs/msg/Image,217.436760345,2678
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS3,/camera/right/image_raw,sensor_msgs/msg/Image,13.844093192,2621
/rosbags2/year3/test_track_days/F19_2_Track_Day/ped_tl_no_env,/camera/right/image_color,sensor_msgs/msg/Image,31.468124329,2593
/rosbags2/year3/parking_lot/W20.0.1/stop_sign_exp,/camera/right/image_color,sensor_msgs/msg/Image,13.187475472,2544
/rosbags2/year3/test_track_days/W20.4/traffic_light3,/camera/right/image_color,sensor_msgs/msg/Image,41.615392876,2513
/rosbags2/year3/test_track_days/W20.4/traffic_light3,/camera/left/image_color,sensor_msgs/msg/Image,41.615392876,2513
/rosbags2/year3/test_track_days/W20.4/traffic_light3,/camera/center/image_color,sensor_msgs/msg/Image,41.615392876,2513
/rosbags2/year3/test_track_days/aug_10/uncompressed/traffic_light_ped.ori,/camera/right/image_color,sensor_msgs/msg/Image,99.098631172,2487
/rosbags2/year3/test_track_days/aug_10/Compressed/traffic_light_ped,/camera/right/image_color,sensor_msgs/msg/Image,99.098631172,2487
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_1,/camera/right/image_raw,sensor_msgs/msg/Image,9.920844694,2451
/rosbags2/year3/parking_lot/W20.0.1/PERCEPTION_IS_AWESOME,/camera/right/image_color,sensor_msgs/msg/Image,12.562556501,2424
/rosbags2/year3/test_track_days/W20.4/traffic_light4,/camera/right/image_color,sensor_msgs/msg/Image,39.311755649,2367
/rosbags2/year3/test_track_days/W20.4/traffic_light4,/camera/left/image_color,sensor_msgs/msg/Image,39.311755649,2367
/rosbags2/year3/test_track_days/W20.4/traffic_light4,/camera/center/image_color,sensor_msgs/msg/Image,39.311755649,2367
/rosbags2/year3/parking_lot/F19.5.3/perception_input_pedestrian_3d,/camera/right/image_color,sensor_msgs/msg/Image,28.358818014,2336
/rosbags2/year5/_2022-07-07-03-29-40,/camera/left/image_rect_color,sensor_msgs/msg/Image,66.956810279,2315
/rosbags2/year5/_2022-07-07-03-29-40,/camera/right/image_rect_color,sensor_msgs/msg/Image,66.956810279,2315
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_2,/camera/right/image_raw,sensor_msgs/msg/Image,8.795484666,2056
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_PED,/camera/right/image_raw,sensor_msgs/msg/Image,10.00948171,2016
/rosbags2/year3/parking_lot/F19.5.2/multilane_off2019-11-27-16-49-40,/camera/right/image_color,sensor_msgs/msg/Image,6.032958595,1835
/rosbags2/year3/parking_lot/F19.2/2019-sept-18-speed-stop-sign,/camera/right/image_color,sensor_msgs/msg/Image,21.750542868,1629
/rosbags2/year3/parking_lot/F19.2/2019-sept-18-ped-stop-sign,/camera/right/image_color,sensor_msgs/msg/Image,20.947660311,1602
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_forward,/camera/right/image_raw,sensor_msgs/msg/Image,10.451784637,1497
/rosbags2/year3/test_track_days/W20.4/traffic_light2,/camera/center/image_color,sensor_msgs/msg/Image,24.35339457,1452
/rosbags2/year3/test_track_days/W20.4/traffic_light2,/camera/left/image_color,sensor_msgs/msg/Image,24.35339457,1452
/rosbags2/year3/test_track_days/W20.4/traffic_light2,/camera/right/image_color,sensor_msgs/msg/Image,24.35339457,1452
/rosbags2/year3/test_track_days/aug_10/Compressed/traffic_light_normal_exp,/camera/right/image_color,sensor_msgs/msg/Image,56.852605968,1423
/rosbags2/year3/test_track_days/aug_10/uncompressed/traffic_light_normal_exp.ori,/camera/right/image_color,sensor_msgs/msg/Image,56.852605968,1423
/rosbags2/year3/parking_lot/F19.2/2019-sept-18-ped-stop-sign_odom_camera_object,/camera/right/image_color,sensor_msgs/msg/Image,18.926567864,1416
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_5_reruned,/camera/right/image_color,sensor_msgs/msg/Image,15.850284485,1190
